Type,Trans Date,Post Date,Description,Type,Amount
Payment,3/13/2016,3/13/2016,AUTOMATIC PAYMENT - THANK,NA,106.28
Sale,3/9/2016,3/11/2016,SHELL OIL 57444677504,Transportation,-33.41
Sale,2/25/2016,2/26/2016,CHEVRON 0091374,Transportation,-30
Sale,2/20/2016,2/22/2016,SHELL OIL 57444214001,Transportation,-15.03
Sale,2/14/2016,2/16/2016,SHELL OIL 10007865008,Transportation,-21.49
Sale,2/12/2016,2/14/2016,SHELL OIL 57443014808,Transportation,-24.26
Payment,2/12/2016,2/12/2016,AUTOMATIC PAYMENT - THANK,NA,240.45
Sale,2/2/2016,2/3/2016,CHEVRON 0094512,Transportation,-31.63
Sale,1/17/2016,1/19/2016,SHELL OIL 57444213904,Transportation,-28.9
Payment,1/13/2016,1/13/2016,AUTOMATIC PAYMENT - THANK,NA,210.9
Sale,1/1/2016,1/3/2016,BOREAL FOOD CRT,Shopping_Entertainment_Miscellaneous,-3.75
Sale,12/28/2015,12/29/2015,MACY*S .COM #0129,Shopping_Entertainment_Miscellaneous,-27.53
Sale,12/27/2015,12/27/2015,AMAZON PICKUP POINTS,Shopping_Entertainment_Miscellaneous,-43.19
Sale,12/23/2015,12/24/2015,AMAZON MKTPLACE PMTS,Shopping_Entertainment_Miscellaneous,-12
Sale,12/23/2015,12/24/2015,AMAZON MKTPLACE PMTS,Shopping_Entertainment_Miscellaneous,-33.99
Sale,12/22/2015,12/23/2015,AMAZON MKTPLACE PMTS,Shopping_Entertainment_Miscellaneous,-119.99
Payment,12/13/2015,12/13/2015,AUTOMATIC PAYMENT - THANK,Shopping_Entertainment_Miscellaneous,106.3
Sale,12/8/2015,12/9/2015,Amazon.com,Shopping_Entertainment_Miscellaneous,-13.32
Sale,11/30/2015,12/1/2015,AmazonPrime Membership,Shopping_Entertainment_Miscellaneous,-53.29
Sale,11/29/2015,11/30/2015,Amazon.com,Shopping_Entertainment_Miscellaneous,-144.29
